nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
8659564,공통업무,"2016년 5월 토지관리과 업무추진비 집행내역",최문경,토지관리과,20160602132414,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4665,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659564
8659565,공통업무,"2016년 5월 보건환경연구원 물환경연구부 업무추진비 집행내역",안은란,물환경연구부,20160602132849,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",570-3293,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659565
8659566,공통업무,"2016년 5월 수도자재관리센터 업무추진비공개내역(기관, 부서)",우미숙,수도자재관리센터,20160602133138,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3146-1913,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659566
8659567,공통업무,"2016년 5월 중 서울소방학교 인재개발과 업무추진비 사용내역 ",이희곤,인재개발과,20160602133327,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2106-3712,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659567
8659568,공통업무,"2016년 5월 서울역사편찬원 업무추진비 집행내역 공개",이영미,시사편찬과,20160602135427,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-413-9688,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659568
8659569,공통업무,"2016년 5월 관악소방서 소방행정과 업무추진비 집행내역 공개",최선우,소방행정과,20160602140236,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)875-4322,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659569
8659570,공통업무,"2016년 5월 안전총괄본부 도로계획과 업무추진비 집행내역",최은주,도로계획과,20160602140446,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-8075,"CC BY",http://opengov.seoul.go.kr/public/8659570
8659571,공통업무,"2016년 5월 업무추진비 사용 내역(박물관진흥과)",김현정,박물관진흥과,20160602140613,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-4186,"CC BY",http://opengov.seoul.go.kr/public/8659571
8659572,공통업무,"2016년 5월 관악소방서 소방행정과 업무추진비 집행내역 공개(수정)",최선우,소방행정과,20160602140925,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)875-4322,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659572
8659573,공통업무,"2016년 5월 사회혁신담당관 업무추진비 사용내역",노태형,사회혁신담당관,20160602150745,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-6309,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659573
8659574,공통업무,"2016년 5월 보건환경연구원 식품의약품부 부서운영업무추진비 및 정원가산업무추진비 집행내역 공개 ",최희진,식품의약품부,20160602000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-570-3265,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8659574
8660267,행정,"2016년 5월 유형별 민원처리실적(시본청)",배병만,시민봉사담당관,20160602153343,"행정>민원행정서비스>민원처리실적>유형별 민원처리실적",2133-7907,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660267
8660268,공통업무,"2016년 5월 중부공원녹지사업소 공원여가과 업무추진비 집행내역",송인명,공원여가과,20160602154013,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3783-5997,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660268
8660269,공통업무,"2016년 마포소방서 염리119안전센터 업무추진비 내역",우재식,염리119안전센터,20160602155027,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-713-0965,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660269
8660270,공통업무,"2016년 5월중 용산소방서 예방과 부서운영업무추진비 사용내역",이미란,예방과,20160602155436,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-797-3843,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660270
8660271,공통업무,"2016년 5월 동남권조성반 업무추진비 정보공개",김종욱,동남권공공개발추진단,20160602155436,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-8270,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660271
8660272,공통업무,"2016. 5월 강북소방서(재난관리과) 업무추진비 사용내역",류제승,재난관리과,20160602155656,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0269460153,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660272
8660273,공통업무,"2016년 5월 강북소방서 예방과 업무추진비 집행 ",최지영,예방과,20160602155904,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",6946-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660273
8660274,공통업무,"2016년 5월 서초소방서장 업무추진비 집행내역",손영락,소방행정과,20160602161615,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-536-6959,"CC BY",http://opengov.seoul.go.kr/public/8660274
8660275,공통업무,"2016년 5월 도시기반시설본부 도시철도건축부 업무추진비 집행내역",임숙경,도시철도건축부,20160602000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",772-7337,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660275
8660276,공통업무,"2016년5월 강서수도사업소 행정지원과 업무추진비(부서운영,정원가산)집행내역",정선이,행정지원과,20160602170619,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3146-3817,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660276
8660277,공통업무,"대림119안전센터 5월중 업무추진비 사용내역등록",박상필,대림119안전센터,20160602171133,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",8460119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660277
8660278,공통업무,"2016년 5월 행정자치전문위원실 업무추진비 집행내역",조경제,행정자치전문위원실,20160602172426,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3705-1194,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660278
8660279,공통업무,"2016년 5월 행정자치위원장 업무추진비 집행내역",조경제,행정자치전문위원실,20160602172554,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3705-1194,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660279
8660280,공통업무,"2016년 5월 화곡119안전센터 업무추진비 집행내역",오순,화곡119안전센터,20160602173058,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2694-6119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660280
8660281,공통업무,"북부수도사업소 시설관리과 부서운영업무추진비 사용내역",박미정,시설관리과,20160602173823,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-3394,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660281
8660282,공통업무,"업무추진비 2016년도 5월분 집행내역(뚝도아리수정수센터)",이문상,행정관리과,20160602183901,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0231465511,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660282
8660283,공통업무,"2016.05월  강남수도사업소 행정지원과 부서운영비 집행내역",정유정,행정지원과,20160602184556,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-4720,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660283
8660284,공통업무,"2016년 5월 서울소방학교 구조구급교육센터 업무추진비 집행내역",박지용,구조구급교육센터,20160602200112,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3494-6249,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660284
8660285,공통업무,"송파소방서 현장대응단 5월 업무추진비 내역공개",김회태,현장대응단,20160602201330,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3401-2119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660285
8660286,공통업무,"2016년 5월 상수도사업본부 급수부 업무추진비 집행내역입니다.",허수연,계획설계과,20160602202602,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-1411,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660286
8660287,공통업무,"2016년 5월 보건환경연구원 대기환경연구부 부서운영업무추진비 및 정원가산업무추진비 집행내역 공개",신윤미,대기환경연구부,20160602000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",570-3282,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660287
8660288,공통업무,"2016년 5월 장애인자립지원과 업무추진비 집행내역",서이수,장애인자립지원과,20160602233426,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-7473,"CC BY-ND",http://opengov.seoul.go.kr/public/8660288
8660289,공통업무,"2016년 송파소방서 소방행정과 5월 업무추진비 집행내역",김규태,소방행정과,20160603073025,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-430-7119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660289
8660290,공통업무,"2016년 5월 운영전문위원실 시책추진비 집행내역 공개",이범일,운영전문위원실,20160603084623,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3702-1229,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660290
8660291,공통업무,"2016년 5월 서울혁신기획관 청년정책담당관 업무추진비 집행내역",이미현,청년정책담당관,20160603094428,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-6580,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660291
8660293,공통업무,"2016년 5월 중랑소방서 예방과 업무추진비 공개",박희진,예방과,20160603000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3421-8911,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660293
8660294,공통업무,"2016년 5월 성동도로사업소 업무추진비 집행내역 ",최경혜,관리단속과,20160603100713,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2210-1512,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660294
8660295,공통업무,"2016년 중랑소방서 망우119안전센터 업무추진비 공개",조현재,망우119안전센터,20160603000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-493-7119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660295
8660296,공통업무,"은평소방서 업무추진비 집행내역(5월)",백종민,소방행정과,20160603103129,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-353-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660296
8660297,공통업무,"2016년 5월 물순환안전국 난지물재생센터 관리과 업무추진비 집행내역",지두연,관리과,20160603103537,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",300-8516,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660297
8660298,공통업무,"2016년 5월 소방재난본부 현장대응단 업무추진비 집행내역",황의석,현장대응단,20160603104146,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",70-1713,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660298
8660299,공통업무,"2016년 5월 중랑소방서 소방행정과 업무추진비 사용내역",서상호,소방행정과,20160603104757,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3423-0324,"CC BY",http://opengov.seoul.go.kr/public/8660299
8660300,공통업무,"2016년 중랑소방서 재난관리과 5월업무추진비 공개",오승민,재난관리과,20160603000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3423-1384,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8660300
8660301,공통업무,"2016년 5월 중랑소방서 소방행정과 업무추진비 사용내역",서상호,소방행정과,20160603110201,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3423-0324,"CC BY",http://opengov.seoul.go.kr/public/8660301
8671179,공통업무,"2016.5월 정보기획담당관 업무추진비 집행내역 ",이주영,정보기획담당관,20160603113843,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-2914,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8671179
8674180,공통업무,"서울대공원 업무추진비 사용내역 공개",심상운,총무과,20160603131037,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",500-7213,"CC BY",http://opengov.seoul.go.kr/public/8674180
8674181,공통업무,"2016년 5월 북부도로사업소 업무추진비 집행내역",김화영,관리단속과,20160603131242,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-944-5411,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674181
8674183,공통업무,"2016.5월 서울시립과학관 총무과 업무추진비 집행내역",박종환,총무과,20160603132144,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",975-8674,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674183
8674184,공통업무,"인력개발과 2016.5월 업무추진비 사용내역 공개",오병헌,인력개발과,20160603133635,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-5760,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674184
8674185,공통업무,"2016년 5월 도시재생본부 주거환경개선과 업무추진비 집행내역",정선용,주거환경개선과,20160603135558,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-7246,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674185
8674186,공통업무,"2016년 5월 구의아리수정수센터 업무추진비 집행내역",신상용,행정관리과,20160603140131,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-5412,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674186
8674187,공통업무,"5월 북서울미술관 업무추진비 집행내역",오윤경,운영과,20160603140210,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2124-5208,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674187
8674188,공통업무,"2016년 5월 도시재생본부 주거재생과 업무추진비 집행내역",김경화,주거재생과,20160603142804,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-7163,"CC BY-ND",http://opengov.seoul.go.kr/public/8674188
8674189,공통업무,"2016년 5월 주택건축국 임대주택과 업무추진비 집행내역",권지연,임대주택과,20160603142925,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-7064,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674189
8674190,공통업무,"2016년 5월 경제진흥본부 민생경제과 업무추진비 집행내역",이병구,민생경제과,20160603142932,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-5365,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674190
8674191,공통업무,"2016. 5월 경제진흥본부 산업거점조성반 업무추진비 집행내역",유명은,경제정책과,20160603142954,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4824,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674191
8674192,공통업무,"2016년 5월 주택건축국 임대주택과 업무추진비 집행내역",권지연,임대주택과,20160603143247,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-7064,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674192
8674193,공통업무,"2016.5월 교통방송 기획조정실 업무추진비 집행내역",이정선,기획조정실,20160603143301,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",311-5226,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674193
8674194,공통업무,"2016년 5월 양천소방서 소방행정과 업무추진비 집행 내역 ",강정일,소방행정과,20160603143858,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2651-7384,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674194
8674195,공통업무,2016.5월중도봉소방서업무추진비집행내역,박상필,소방행정과,20160603145019,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3492-5521,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674195
8674196,공통업무,"2016년 5월 한성백제박물관 업무추진비 집행내역 공개",박영신,총무과,20160603145241,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0221525817,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674196
8674197,공통업무,"2016년 5월 중부공원녹지사업소 공원운영과 업무추진비 집행내역 공개",정도원,공원운영과,20160603000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3783-5912,"CC BY",http://opengov.seoul.go.kr/public/8674197
8674198,공통업무,"2016년 5월 재무국 재무과 업무추진비 집행내역",김권일,재무과,20160603000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-3215,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674198
8674199,공통업무,"2016년 5월 생활환경과 업무추진비 집행내역",유금자,생활환경과,20160603152416,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3728,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/8674199
